timestamp,x,y,z,vx,vy,vz,ax,ay,az,phi,theta,psi
1542356778.221950168,83.1194,-123.461,11.8028,0.236201,0.143235,2.40049,0.599852,-0.10339,0.268751,4.677,3.0382,-263.766
1542356778.269996425,82.7948,-123.657,11.411,0.0264611,-0.0966355,2.26342,0.591617,-0.300208,0.719849,4.42475,3.1512,-264.041
1542356778.312842766,82.7734,-123.631,11.4494,-0.180421,0.223343,1.62735,0.567913,0.0871416,-0.182084,4.38242,3.07879,-264.058
1542356778.360819069,82.6331,-123.681,11.4313,-0.341621,0.0328861,1.74777,0.889469,0.314674,-0.434221,4.4436,3.07767,-264.098
1542356778.408960075,82.6333,-123.686,11.5114,-0.187527,0.023311,1.52533,1.35159,0.733921,-0.187826,4.46997,2.99928,-264.081
1542356778.451798866,82.4964,-123.707,11.4023,-0.263896,-0.0262141,1.47586,1.03352,0.643084,-0.00440515,4.5195,3.34463,-264.193
1542356778.499766566,82.4899,-123.709,11.4795,-0.166004,-0.00994157,1.5366,0.990187,0.554664,-0.121697,4.59008,3.39079,-264.168
1542356778.542573887,82.5071,-123.692,11.5679,0.0473287,0.102677,1.75104,0.785825,0.213478,-0.26793,4.69471,3.32613,-264.123
1542356778.590637848,82.5129,-123.649,11.6749,0.125484,0.310922,1.92305,1.1178,0.199093,-0.10594,4.78963,3.27742,-264.065
1542356778.638753718,82.5191,-123.602,11.7863,0.170792,0.464157,2.0684,0.923716,0.292385,0.490689,4.92335,3.13723,-264.043
1542356778.681534183,82.2423,-123.719,11.4692,-0.00572213,0.332085,2.02775,0.228417,0.789941,-0.400709,4.31695,3.27376,-263.803
1542356778.729584158,82.2398,-123.682,11.5534,-0.0303846,0.573714,1.84094,0.0480667,0.873186,-1.00296,4.43462,3.20048,-263.769
1542356778.772361520,82.102,-123.73,11.4579,-0.132312,0.50663,1.79168,0.262748,0.577396,-0.255402,4.01264,3.63211,-263.795
1542356778.820431774,82.1593,-123.766,11.541,0.538808,-0.109903,1.78343,0.47245,0.436111,0.110247,4.03559,3.68832,-263.753
1542356778.868541784,82.015,-123.776,11.4323,0.441227,-0.188625,1.74693,0.18773,0.414527,0.163556,3.83845,3.69678,-263.758
1542356778.911301562,82.042,-123.806,11.5094,0.547807,-0.396294,1.76368,0.503107,0.567775,-0.299622,3.75295,3.70679,-263.777
1542356778.959353324,82.0631,-123.862,11.5907,0.561945,-0.676745,1.76083,0.513826,0.549382,-0.357173,3.82978,3.6871,-263.787
1542356779.002177633,82.0911,-123.891,11.673,0.618271,-0.675584,1.81519,0.586971,0.318517,-0.0872613,3.79433,3.6866,-263.802
1542356779.050220355,82.1228,-123.929,11.7656,0.676799,-0.688569,1.85771,0.821412,0.584148,-0.0203333,3.74246,3.64695,-263.784
1542356779.098285054,82.1567,-123.939,11.8465,0.708887,-0.510926,1.79207,1.13397,0.813417,-0.0321842,3.82079,3.62123,-263.723
1542356779.141106995,82.1993,-123.961,11.9267,0.808083,-0.500496,1.73525,1.09907,0.766442,-0.482645,3.89198,3.63455,-263.66
1542356779.189162862,80.8509,-122.342,12.265,0.170024,-0.0687457,2.41327,0.703371,0.705489,-0.59485,3.96921,3.71251,-266.141
1542356779.231945024,80.9411,-122.372,12.3837,0.332055,-0.0342043,2.45163,0.56908,0.494879,-0.0577318,4.13404,3.80684,-266.017
1542356779.279986380,80.9451,-122.375,12.5126,0.212123,-0.0415007,2.57858,0.386406,0.439779,0.0684793,4.23472,3.9537,-265.97
1542356779.328119603,80.9507,-122.38,12.6412,0.184954,-0.0509467,2.63553,0.344727,0.291993,0.389755,4.35714,3.99433,-265.927
1542356779.370913358,81.2607,-123.809,11.5102,0.200622,-0.245264,2.48838,0.0277936,0.356446,0.0788159,4.22253,3.40639,-264.093
1542356779.418968360,81.2428,-123.785,11.5727,-0.091033,0.1468,1.86063,-0.0699254,0.374278,-0.362681,4.25005,3.35542,-264.062
1542356779.461786343,81.1557,-123.875,11.4332,-0.110002,0.110216,1.80672,0.00925713,0.565219,-0.294101,4.12134,3.13487,-263.889
1542356779.509794062,81.1491,-123.874,11.526,-0.1123,0.0742687,1.88405,0.228474,0.438925,0.163105,4.00361,3.11944,-263.864
1542356779.552549839,81.1449,-123.903,11.614,-0.0851088,-0.193742,1.98812,0.526152,0.316965,-0.00314804,4.06172,3.1195,-263.86
1542356779.600629002,81.1417,-123.912,11.7144,-0.0334052,-0.208564,2.02587,1.0268,-0.0156397,0.0121002,3.90287,3.14763,-263.858
1542356779.648731066,81.1451,-123.94,11.8151,0.0455051,-0.306584,2.06607,1.195,0.142276,-0.2321,3.67311,3.1325,-263.898
1542356779.691532782,81.149,-124.023,11.8902,0.0920513,-0.666125,2.08254,0.863757,0.122484,-0.0997588,3.43212,3.07881,-263.958
1542356779.739549361,81.1423,-124.11,11.967,0.0800667,-0.52896,2.21791,0.512416,0.241345,0.0740679,3.20395,3.00446,-263.996
1542356779.782358540,80.7306,-123.926,11.4997,-0.0843165,-0.610246,2.10742,0.754737,0.683167,-0.150039,4.25533,3.72521,-263.911
1542356779.830392213,80.7367,-123.956,11.6102,0.0576546,-0.600439,2.20008,0.859377,0.625642,-0.307123,4.25032,3.66348,-263.866
1542356779.878473873,80.606,-123.944,11.5247,-0.0147063,-0.584247,2.06231,0.75018,0.657499,-0.541907,4.37821,3.81184,-263.894
1542356779.921313985,80.5988,-123.966,11.5992,0.088484,-0.554118,2.05256,0.731535,0.637953,-0.265397,4.39239,3.83465,-263.881
1542356779.969343884,80.4643,-123.953,11.512,0.178112,-0.584591,2.113,0.925344,0.460053,-0.0388545,4.45226,4.00805,-263.916
1542356780.012156395,80.491,-123.978,11.6123,0.383877,-0.565617,2.17725,0.857259,0.430686,0.116949,4.48387,4.03889,-263.894
1542356780.060177830,80.3476,-123.972,11.5288,0.325408,-0.57581,2.11571,1.03186,0.382756,0.0747635,4.56789,4.01609,-263.845
1542356780.108292099,80.375,-124.003,11.6364,0.384881,-0.57651,2.09698,1.48585,0.474684,-0.23549,4.55343,3.99837,-263.962
1542356780.151080900,80.3912,-124.027,11.7256,0.451598,-0.544347,2.09109,1.4367,0.801386,-0.297013,4.53743,3.95099,-264.194
1542356780.199118891,80.4093,-124.064,11.8301,0.510772,-0.579517,2.14614,0.843172,0.754687,0.295444,4.53346,3.91817,-264.514
1542356780.241909288,80.4299,-124.095,11.9259,0.514337,-0.581213,2.17344,0.0681257,0.810637,0.182854,4.52106,3.9109,-264.763
1542356780.290001309,80.4608,-124.105,12.0193,0.49715,-0.45929,2.09485,-0.565003,1.05771,-0.48118,4.49386,3.88387,-264.94
1542356780.338083267,80.4936,-124.11,12.1046,0.529468,-0.358042,2.00085,0.198674,0.967266,-0.669794,4.44775,3.90932,-264.959
1542356780.380878946,79.8096,-124.025,11.5291,0.332558,-0.434676,1.7953,0.6343,0.906447,0.0711715,4.44945,4.31535,-263.11
1542356780.428944561,79.8829,-124.001,11.6382,0.966001,0.0235568,2.05319,0.895696,0.123829,0.392013,4.43321,4.37254,-263.016
1542356780.471744756,79.9384,-123.978,11.7281,1.15699,0.20667,2.08012,1.20888,0.18212,0.0610666,4.3795,4.18425,-263.01
1542356780.519760033,79.9951,-123.97,11.8453,1.23463,0.227457,2.15811,1.06042,0.739434,-0.465477,4.39307,4.11631,-262.974
1542356780.567841949,80.0541,-123.955,11.9656,1.2867,0.277308,2.23186,0.769515,0.773498,-0.18104,4.45017,4.10667,-262.958
1542356780.610673104,80.1178,-123.961,12.0149,1.28649,0.23298,2.01469,0.524537,0.701882,-0.0925147,4.47632,4.06008,-262.946
1542356780.658733896,80.2002,-124.004,12.0256,1.28686,0.032136,1.72308,0.674912,0.573676,-0.270937,4.49621,4.08564,-262.869
1542356780.701513881,80.2698,-124.036,12.0666,1.31181,-0.0776377,1.59702,0.482777,0.477898,-0.533145,4.59598,4.14828,-262.803
1542356780.749540060,80.3276,-124.031,12.15,1.32625,-0.0350853,1.62385,0.535288,0.550159,-0.150274,4.66068,4.16359,-262.74
1542356780.792366647,80.3456,-123.997,12.2554,1.27119,-0.00282613,1.77083,0.561958,0.437206,0.306201,4.61464,4.08215,-262.643
1542356780.840393373,80.3769,-123.979,12.3735,1.23752,0.0304454,1.81946,0.419972,0.561556,0.0322636,4.5805,4.0001,-262.564
1542356780.888521419,79.141,-124.137,11.5833,0.807287,0.307494,1.62505,0.27342,0.857011,-0.561356,4.11623,4.45765,-262.851
1542356780.931306231,79.2068,-124.115,11.649,1.14348,0.425117,1.59448,0.262277,0.702153,-0.0243478,4.06646,4.48532,-262.872
1542356780.979346899,79.2937,-124.109,11.7207,1.43868,0.373431,1.58796,0.265013,0.702659,0.286315,3.99561,4.4064,-262.899
1542356781.022128997,79.3788,-124.121,11.7982,1.65196,0.226826,1.63185,0.525976,0.788364,-0.280885,3.87994,4.45729,-262.92
1542356781.070157753,79.4829,-124.138,11.8745,1.83901,0.137735,1.60352,0.736846,0.763707,-0.469402,3.74855,4.55725,-262.948
1542356781.118274749,79.5437,-124.085,11.9636,1.73949,0.336242,1.62993,0.851349,0.593305,-0.0974957,3.64429,4.63767,-262.999
1542356781.161058225,78.6813,-124.149,11.5576,1.76712,0.35839,1.34047,0.821624,0.397511,0.309273,3.97245,4.74093,-263.24
1542356781.209140151,78.7828,-124.117,11.6349,1.71123,0.409145,1.38349,0.949973,0.303055,0.227677,3.87079,4.69972,-263.281
1542356781.251939798,78.8502,-124.099,11.6925,1.72475,0.463917,1.37852,0.968852,0.630108,-0.203538,3.88189,4.60476,-263.262
1542356781.299961607,78.9734,-124.075,11.7725,1.98988,0.445795,1.41682,0.866121,0.86743,-0.364233,3.96348,4.47753,-263.195
1542356781.348079762,79.0738,-124.046,11.8461,2.0261,0.506364,1.43883,0.701999,0.96552,-0.549645,4.01596,4.48972,-263.16
1542356781.390899194,78.5027,-124.172,11.6098,1.90331,0.298749,1.17976,0.592323,0.696959,-0.308332,4.12805,3.71355,-263.259
1542356781.439002318,78.5797,-124.137,11.5929,1.71356,0.448707,0.36576,0.38548,0.411445,-0.121589,4.21316,3.8394,-263.216
1542356781.481750933,78.6715,-124.092,11.618,1.90875,0.652425,0.49362,0.564028,0.0518079,0.413102,4.28116,3.96441,-263.142
1542356781.529748566,78.7847,-124.016,11.6422,2.08148,0.904867,0.545127,0.635516,0.036142,0.475857,4.34731,3.9055,-263.105
1542356781.577854551,78.8975,-123.934,11.6811,2.1848,1.10614,0.621327,0.317859,0.363428,-0.287291,4.40358,3.72209,-263.075
1542356781.620626545,78.9928,-123.903,11.6872,2.17496,1.07579,0.479156,0.302709,0.851193,-0.697372,4.38906,3.67248,-263.038
1542356781.668689326,79.0982,-123.856,11.703,2.17771,1.10336,0.495831,0.496629,0.783408,-0.0692727,4.35609,3.66762,-263.009
1542356781.711499236,79.1917,-123.808,11.7237,2.20454,1.12493,0.491148,0.67004,0.505835,-0.109745,4.31774,3.71166,-262.989
1542356781.759570140,79.3091,-123.743,11.7654,2.30557,1.15403,0.530479,0.600138,0.56967,-0.263523,4.25179,3.83259,-262.983
1542356781.807740179,77.8949,-124.249,11.6255,1.78678,0.730064,0.880857,0.855687,0.346102,-0.206098,4.13859,3.46945,-263.786
1542356781.850488092,77.9734,-124.268,11.7036,1.84132,0.21278,1.32109,0.809394,0.0900264,0.269774,4.0957,3.46725,-263.806
1542356781.898467345,77.7363,-124.303,11.6669,1.68459,0.158527,1.3725,0.807378,0.10163,0.398633,4.09263,3.23565,-263.808
1542356781.941288416,77.7764,-124.325,11.7665,1.3859,-0.172561,1.85372,0.655204,0.59748,-0.351488,4.17035,3.25899,-263.724
1542356781.989348512,77.5539,-124.358,11.7448,1.21913,-0.182485,1.83057,0.794895,0.860464,-0.610986,4.18486,3.38738,-263.61
1542356782.032125095,77.6068,-124.365,11.8226,1.2464,-0.146821,1.80267,0.637389,0.833721,-0.652264,4.20686,3.4044,-263.605
1542356782.080186874,77.6044,-124.406,11.9186,0.974242,-0.257088,1.75872,0.627458,0.736656,-0.405945,4.19161,3.45268,-263.633
1542356782.128273919,77.6749,-124.414,12.0037,1.11182,-0.247882,1.77029,0.540079,0.287449,0.209499,4.23138,3.58875,-263.627
1542356782.171048861,77.7148,-124.425,12.077,1.09804,-0.24672,1.77263,0.572122,-0.00224847,0.194051,4.22662,3.6679,-263.631
1542356782.219183256,77.301,-124.367,11.698,0.95947,-0.322921,1.64469,0.658584,-0.119883,0.55747,4.26681,3.61761,-263.699
1542356782.261909684,77.3226,-124.373,11.737,0.769101,-0.227012,1.31114,0.388568,0.228222,0.0594654,4.24407,3.51086,-263.702
1542356782.309958351,77.1466,-124.389,11.6758,0.702302,-0.240573,1.30071,0.322132,0.77346,-0.564107,4.20029,3.31863,-263.735
1542356782.358098810,77.1742,-124.409,11.7494,0.66721,-0.27681,1.38649,0.560927,1.05909,-0.633154,4.12312,3.24318,-263.722
1542356782.400871163,77.1961,-124.466,11.8158,0.666664,-0.608138,1.50155,0.760948,0.792137,-0.260331,4.15222,3.34455,-263.663
1542356782.448919005,77.2419,-124.496,11.8939,0.785387,-0.606082,1.55918,0.779736,0.480509,-0.127011,4.0963,3.42965,-263.654
1542356782.491699292,76.8587,-124.442,11.7054,0.589969,-0.63453,1.57656,1.06554,0.173015,0.0644581,4.07359,3.29603,-263.803
1542356782.539770783,76.8861,-124.454,11.7682,0.608468,-0.439204,1.44254,0.890665,0.10645,0.156282,4.07218,3.30256,-263.793
1542356782.587863678,76.9237,-124.488,11.8535,0.708608,-0.556557,1.60633,0.769865,0.26421,0.0951938,4.13957,3.28804,-263.763
1542356782.630745583,76.958,-124.502,11.9486,0.774656,-0.524005,1.78895,0.782238,0.374767,-0.0870474,4.13605,3.22586,-263.777
1542356782.678655240,76.9871,-124.526,12.0595,0.772965,-0.53121,1.93167,0.540795,0.597492,-0.441226,4.12885,3.16087,-263.781
1542356782.721464661,77.0245,-124.547,12.1361,0.809202,-0.495314,1.88534,0.555041,0.494362,-0.273697,4.15361,3.19022,-263.757
1542356782.769562286,77.0641,-124.571,12.2237,0.837968,-0.475287,1.87405,0.631697,0.286605,-0.0943238,4.1623,3.23866,-263.734
1542356782.817685026,76.4424,-124.478,11.7712,0.378479,-0.622286,1.78814,0.602831,0.151645,0.0158164,3.77525,3.46566,-263.785
1542356782.860444379,76.4539,-124.494,11.8487,0.349461,-0.503141,1.78843,0.584921,0.188103,-0.183431,3.79679,3.42792,-263.752
1542356782.908480161,76.3114,-124.49,11.7816,0.258476,-0.561343,1.71971,0.824625,0.430422,-0.0867788,3.70456,3.5509,-263.794
1542356782.951304412,76.3271,-124.524,11.8564,0.333925,-0.651637,1.74163,0.783014,0.538442,0.146499,3.7369,3.47759,-263.771
1542356782.999355735,76.1058,-124.53,11.7743,0.161013,-0.740358,1.65219,0.640165,0.633399,-0.105149,4.04715,3.50664,-263.971
1542356783.047463069,76.1132,-124.566,11.8239,0.172059,-0.718024,1.32574,0.481027,0.683508,-0.718873,4.09555,3.47785,-263.948
1542356783.090222650,75.9683,-124.539,11.7528,0.0606942,-0.749416,1.31756,0.566621,0.446155,0.176804,4.04724,3.61989,-263.962
1542356783.138259185,75.9977,-124.585,11.8341,0.368227,-0.874052,1.55796,0.468087,0.559409,0.258107,4.08827,3.60622,-263.946
1542356783.181067849,75.2588,-123.212,11.9892,-0.0122823,-0.152019,2.1908,0.419415,0.663998,-0.142631,4.05614,3.60508,-266.437
1542356783.229128348,75.1668,-123.335,11.8875,-0.0422807,-0.388523,2.13231,0.398793,0.585527,-0.45417,3.902,3.61695,-266.177
1542356783.271867963,75.0821,-123.332,12.0739,-0.721171,-0.210299,2.58473,0.311859,0.430379,-0.142529,3.7361,3.6775,-266.222
1542356783.319944650,75.0417,-123.316,12.2313,-0.619836,0.0270781,2.74827,0.355686,0.154674,0.389403,3.5373,3.69028,-266.25
1542356783.368042356,74.9741,-123.287,12.4132,-0.667926,0.0607292,2.82703,0.752124,0.306847,0.340301,3.32757,3.62702,-266.264
1542356783.410882198,74.9462,-123.284,12.5347,-0.627706,0.089641,2.80442,0.938847,0.674879,-0.527702,3.27058,3.56008,-266.248
1542356783.458875798,74.8728,-123.228,12.7245,-0.683201,0.139873,2.87072,1.09294,0.656514,-0.305666,3.39149,3.55031,-266.232
1542356783.501691144,75.3062,-124.589,11.8651,-1.07267,-0.667677,2.59328,1.20772,0.665863,-0.397481,3.54101,3.33473,-264.067
1542356783.549752218,75.2608,-124.602,11.9853,-0.976138,-0.446034,2.5356,1.00217,0.613956,-0.288099,3.64621,3.37434,-264.059
1542356783.597828163,75.1855,-124.643,11.8792,-1.01136,-0.473626,2.37045,0.530394,0.431772,-0.205511,3.56981,3.4437,-263.942
1542356783.640670494,75.1541,-124.678,11.9904,-0.873962,-0.621045,2.48095,0.493013,0.24351,0.177591,3.66376,3.48342,-263.901
1542356783.688661896,75.1278,-124.712,12.1266,-0.744011,-0.663864,2.62749,0.432781,0.283456,0.336361,3.85761,3.43932,-263.913
1542356783.731526049,75.101,-124.736,12.259,-0.709015,-0.66065,2.73445,0.00929714,0.439249,-0.245379,3.86423,3.42512,-263.875
1542356783.779526592,74.8663,-124.701,11.9054,-0.876016,-0.769466,2.38663,-0.0270828,0.692822,-0.588613,3.65478,3.41201,-264.198
1542356783.827671137,74.848,-124.705,12.0006,-0.629804,-0.399924,2.22512,0.174758,0.71233,-0.0171293,3.58659,3.42976,-264.203
1542356783.870420464,74.8131,-124.736,12.0998,-0.672827,-0.495614,2.26003,0.405951,0.545178,0.363301,3.57592,3.46476,-264.218
1542356783.918494107,74.7025,-124.725,11.8782,-0.71079,-0.575512,2.04249,0.730545,0.528141,-0.194658,3.5294,3.39594,-264.324
1542356783.961290369,74.671,-124.751,11.9656,-0.687488,-0.575522,2.02683,0.977961,0.469167,-0.43069,3.45263,3.45994,-264.322
1542356784.009313957,74.563,-124.742,11.8777,-0.715843,-0.611773,1.87667,1.1068,0.0520803,0.0201598,3.52937,3.28426,-264.357
1542356784.057445545,74.5262,-124.775,11.9701,-0.70896,-0.648309,1.91868,0.894383,0.0395005,0.43536,3.53551,3.23653,-264.359
1542356784.100226544,74.4603,-124.716,11.8649,-0.748096,-0.663777,1.76615,0.90492,0.432659,-0.071217,4.00604,3.0626,-264.162
1542356784.148284798,74.4219,-124.752,11.8997,-0.746008,-0.662479,1.21798,0.737437,0.820049,-0.790814,4.08817,3.00352,-264.116
1542356784.191070112,74.3799,-124.776,11.979,-0.811715,-0.647806,1.45076,0.61567,0.568423,-0.437647,4.18181,2.98643,-264.101
1542356784.239067259,74.3309,-124.796,12.0783,-0.858636,-0.626624,1.68225,0.588365,0.127629,0.140683,4.25875,3.06689,-264.04
1542356784.287220539,74.3057,-124.824,12.1902,-0.775995,-0.650679,1.89145,0.499421,-0.0425711,0.295897,4.31496,3.13019,-263.987
1542356784.330009812,74.2568,-124.856,12.2387,-0.807487,-0.615627,1.6652,0.4779,-0.0424149,-0.0108156,4.33581,3.09868,-263.947
1542356784.378050482,74.1993,-124.887,12.2735,-0.840104,-0.566359,1.43873,0.443295,0.227216,0.16125,4.33388,3.00785,-263.905
1542356784.420866591,74.0007,-124.781,11.8747,-1.02614,-0.568489,1.38439,0.341224,0.501128,-0.127796,3.63651,2.77389,-264.285
1542356784.468916349,73.9543,-124.805,11.9414,-0.978799,-0.515883,1.36835,0.459962,0.556674,-0.402737,3.59245,2.66455,-264.26
1542356784.511740184,73.8951,-124.784,11.8393,-0.9906,-0.483508,1.29564,0.531036,0.752022,-0.54297,3.75885,3.26346,-264.466
1542356784.559778061,73.8481,-124.809,11.9038,-0.963839,-0.485793,1.33273,0.590521,0.598482,0.138735,3.69212,3.27084,-264.447
1542356784.607843176,73.7986,-124.861,11.9704,-0.989174,-0.722954,1.38892,0.596585,0.369336,0.0747545,3.68939,3.21267,-264.508
1542356784.650666017,73.7397,-124.888,12.0361,-1.06887,-0.69691,1.43655,0.71479,0.585533,-0.224829,3.60484,3.21012,-264.506
1542356784.698682742,73.6746,-124.926,12.1054,-1.12218,-0.724287,1.44622,0.651478,0.35137,-0.274392,3.49713,3.21102,-264.516
1542356784.741434983,73.6409,-124.946,12.1719,-1.03011,-0.640475,1.456,0.535248,0.269574,0.104874,3.45835,3.18824,-264.539
1542356784.789562159,73.584,-124.978,12.2412,-1.02535,-0.62059,1.4794,0.671722,0.305792,0.0936489,3.37455,3.11786,-264.552
1542356784.837627631,73.5115,-125.013,12.305,-1.06865,-0.593383,1.49238,0.839337,0.607102,-0.250322,3.35302,3.03976,-264.545
1542356784.880411917,73.3944,-125.07,12.3421,-1.31848,-0.670796,1.48438,0.665465,0.733978,-0.478451,3.47225,3.02703,-264.519
1542356784.928432914,73.3175,-125.127,12.4331,-1.35186,-0.907721,1.49411,0.855733,0.602418,-0.133958,3.50155,3.04262,-264.448
1542356784.971251289,72.5184,-123.189,12.7364,-2.49946,0.268357,1.96799,0.896535,0.493547,-0.189043,3.5088,3.11681,-266.888
1542356785.019285325,72.4846,-123.373,12.8289,-2.39696,0.0848796,1.97953,0.671763,0.38368,-0.294685,3.5666,3.10993,-266.665
1542356785.067484931,72.3548,-123.336,13.1085,-2.40004,0.276582,2.24601,0.744087,0.372987,-0.213594,3.62052,3.04288,-266.65
1542356785.110232460,72.9972,-124.801,11.9341,-1.43092,-0.80941,1.78936,0.277089,0.242759,0.323953,2.81857,1.80487,-264.775
1542356785.158237897,72.9184,-124.857,12.0138,-1.51561,-0.971841,1.71818,0.494948,0.323759,-0.0589301,2.87858,1.764,-264.728
1542356785.201056000,72.8417,-124.911,12.088,-1.59123,-1.06488,1.67212,0.914736,0.703874,-0.959827,2.98455,1.70041,-264.821
1542356785.249124486,72.7199,-124.938,12.1692,-1.79118,-0.901987,1.64019,1.52445,0.70249,-0.5075,2.93866,1.76416,-265.013
1542356785.297197033,72.5964,-124.963,12.2463,-1.91336,-0.828163,1.65417,1.33813,0.248644,0.473539,2.85257,1.8915,-265.403
1542356785.340045761,72.6377,-125.058,12.3359,-1.39219,-1.01308,1.73288,-0.0215301,0.123694,0.193209,2.88214,1.97277,-265.799
1542356785.388032029,72.5246,-125.069,12.4081,-1.5748,-0.90759,1.6522,-0.686872,-0.0023725,-0.563097,2.92417,2.04843,-266.043
1542356785.430829852,72.4365,-125.061,12.4708,-1.63759,-0.750573,1.58655,-0.517131,-0.11242,-0.26233,2.88609,2.08189,-265.948
1542356785.478900667,72.3571,-125.097,12.5467,-1.61359,-0.776698,1.60589,0.509715,-0.538126,0.410642,2.86483,2.11491,-265.826
1542356785.526972170,72.4943,-124.94,11.9694,-1.36165,-0.777303,1.10664,1.32839,-0.00154666,0.484345,3.35849,3.0877,-263.44
1542356785.569804365,72.4708,-125.072,12.0465,-0.956228,-1.80024,1.39512,1.26612,0.196013,-0.279602,3.4427,3.01494,-263.33
1542356785.617811964,72.4387,-125.166,12.1399,-0.799731,-1.87772,1.57329,0.93926,0.323203,-0.5269,3.65943,2.88642,-263.434
1542356785.660647853,72.3961,-125.246,12.2217,-0.817131,-1.8721,1.6385,0.642918,0.303916,-0.0891146,3.77368,2.82697,-263.45
1542356785.708661704,72.3494,-125.338,12.3177,-0.843582,-1.86916,1.71185,0.12115,0.404287,0.0450226,3.86989,2.77601,-263.45
1542356785.751437134,72.3544,-125.403,12.2821,-0.714026,-1.72618,1.25904,-0.0803894,0.454162,-0.198246,3.99819,2.73104,-263.459
