timestamp,x,y,z,vx,vy,vz,phi,theta,psi
1542356756.964129134,0,0,0,0,1.50731,0,0,0,0
1542356756.984114643,0,0,0,0,1.50731,0,0,0,0
1542356757.042374000,104.313,-119.511,10.0204,0,0,0,5.13296,1.62486,-258.02
1542356757.144108541,0,0,0,0,1.49815,0,0,0,0
1542356757.143780000,104.121,-119.56,10.0428,0,0,0,4.36936,2.42872,-258.388
1542356757.224117591,0,0,0,0,1.48956,0,0,0,0
1542356757.245182000,104.007,-119.587,10.0535,0,0,0,4.3643,2.29151,-258.383
1542356757.264138398,0,0,0,0,1.48956,0,0,0,0
1542356757.304141728,0,0,0,0,1.48956,0,0,0,0
1542356757.344116754,0,0,0,0,1.48956,0,0,0,0
1542356757.444118098,0,0,0,0,1.50445,0,0,0,0
1542356757.484122183,0,0,0,0,1.50445,0,0,0,0
1542356757.544130059,0,0,0,0,1.50445,0,0,0,0
1542356757.547580000,103.575,-119.636,10.1145,0,0,0,3.92074,1.48977,-258.295
1542356757.604126758,0,0,0,0,1.47868,0,0,0,0
1542356757.648399000,103.382,-119.688,10.1295,0,0,0,3.99478,1.4193,-257.716
1542356757.664143557,0,0,0,0,1.47868,0,0,0,0
1542356757.704112838,0,0,0,0,1.47868,0,0,0,0
1542356757.764133743,0,0,0,0,1.47868,0,0,0,0
1542356757.824122489,0,0,0,0,1.5222,0,0,0,0
1542356757.849985000,103.081,-119.812,10.1457,0,0,0,3.83144,1.4047,-255.047
1542356757.884118899,0,0,0,0,1.5222,0,0,0,0
1542356757.924123439,0,0,0,0,1.5222,0,0,0,0
1542356757.950781000,102.978,-119.899,10.1094,0,0,0,4.32911,1.88284,-254.063
1542356758.044120997,0,0,0,0,1.48898,0,0,0,0
1542356758.084124212,0,0,0,0,1.48898,0,0,0,0
1542356758.051586000,102.832,-119.951,10.1184,0,0,0,4.33202,2.12956,-254.3
1542356758.104120340,0,0,0,0,1.48898,0,0,0,0
1542356758.124118966,0,0,0,0,1.48898,0,0,0,0
1542356758.164115144,0,0,0,0,1.48898,0,0,0,0
1542356758.224129075,0,0,0,0,1.50273,0,0,0,0
1542356758.304127567,0,0,0,0,1.50273,0,0,0,0
1542356758.344108189,0,0,0,0,1.50273,0,0,0,0
1542356758.404121566,0,0,0,0,1.4907,0,0,0,0
1542356758.454793000,102.352,-120.075,10.1783,0,0,0,4.17055,2.11637,-255.096
1542356758.444114991,0,0,0,0,1.4907,0,0,0,0
1542356758.544121736,0,0,0,0,1.4907,0,0,0,0
1542356758.624132070,0,0,0,0,1.51017,0,0,0,0
1542356758.656386000,102.032,-120.163,10.2067,0,0,0,3.79018,2.34856,-255.091
1542356758.684129701,0,0,0,0,1.51017,0,0,0,0
1542356758.724129272,0,0,0,0,1.51017,0,0,0,0
1542356758.784126982,0,0,0,0,1.51017,0,0,0,0
1542356758.864187025,0,0,0,0,1.48956,0,0,0,0
1542356758.904114301,0,0,0,0,1.48956,0,0,0,0
1542356758.964125194,0,0,0,0,1.48956,0,0,0,0
1542356758.958786000,101.612,-120.456,10.1777,0,0,0,4.2665,1.46898,-254.983
1542356758.984151097,0,0,0,0,1.48956,0,0,0,0
1542356759.004121854,0,0,0,0,1.47467,0,0,0,0
1542356759.084130924,0,0,0,0,1.47467,0,0,0,0
1542356759.160398000,101.348,-120.314,10.2048,0,0,0,4.45468,2.37985,-255.036
1542356759.164112490,0,0,0,0,1.47467,0,0,0,0
1542356759.261196000,101.193,-120.358,10.2086,0,0,0,4.42059,2.46617,-255.071
1542356759.324112424,0,0,0,0,1.51246,0,0,0,0
1542356759.364117229,0,0,0,0,1.51246,0,0,0,0
1542356759.424117414,0,0,0,0,1.48268,0,0,0,0
1542356759.464110640,0,0,0,0,1.48268,0,0,0,0
1542356759.504140100,0,0,0,0,1.48268,0,0,0,0
1542356759.544105418,0,0,0,0,1.48268,0,0,0,0
1542356759.624140505,0,0,0,0,1.49872,0,0,0,0
1542356759.644122267,0,0,0,0,1.49872,0,0,0,0
1542356759.664400000,100.751,-120.684,10.2611,0,0,0,4.59797,1.3093,-254.956
1542356759.724115282,0,0,0,0,1.49872,0,0,0,0
1542356759.784116632,0,0,0,0,1.49872,0,0,0,0
1542356759.844115606,0,0,0,0,1.48956,0,0,0,0
1542356759.865967000,100.478,-120.693,10.2757,0,0,0,4.6502,1.86323,-254.947
1542356759.924116074,0,0,0,0,1.48956,0,0,0,0
1542356759.964119505,0,0,0,0,1.48956,0,0,0,0
1542356759.966771000,100.21,-120.664,10.2653,0,0,0,4.72034,2.46299,-255.035
1542356760.064124010,0,0,0,0,1.52621,0,0,0,0
1542356760.124121956,0,0,0,0,1.52621,0,0,0,0
1542356760.144115548,0,0,0,0,1.52621,0,0,0,0
1542356760.184117946,0,0,0,0,1.52621,0,0,0,0
1542356760.224174414,0,0,0,0,1.47753,0,0,0,0
1542356760.304130399,0,0,0,0,1.47753,0,0,0,0
1542356760.364112736,0,0,0,0,1.47753,0,0,0,0
1542356760.384128035,0,0,0,0,1.47753,0,0,0,0
1542356760.484122973,0,0,0,0,1.47696,0,0,0,0
1542356760.504128820,0,0,0,0,1.47696,0,0,0,0
1542356760.564092152,0,0,0,0,1.47696,0,0,0,0
1542356760.571557000,99.4024,-120.987,10.3008,0,0,0,4.61046,2.33931,-254.844
1542356760.604160466,0,0,0,0,1.49987,0,0,0,0
1542356760.672368000,99.2728,-121.019,10.3033,0,0,0,4.53596,2.26713,-254.792
1542356760.724112336,0,0,0,0,1.49987,0,0,0,0
1542356760.744117188,0,0,0,0,1.49987,0,0,0,0
1542356760.824121275,0,0,0,0,1.50216,0,0,0,0
1542356760.864109205,0,0,0,0,1.50216,0,0,0,0
1542356760.924124544,0,0,0,0,1.50216,0,0,0,0
1542356760.964106666,0,0,0,0,1.50216,0,0,0,0
1542356761.075555000,98.7325,-121.232,10.3829,0,0,0,4.51615,2.46893,-254.291
1542356761.124134386,0,0,0,0,1.51762,0,0,0,0
1542356761.144113489,0,0,0,0,1.51762,0,0,0,0
1542356761.176365000,98.6493,-121.4,10.3716,0,0,0,4.77757,2.27279,-253.235
1542356761.164123744,0,0,0,0,1.51762,0,0,0,0
1542356761.264118840,0,0,0,0,1.48956,0,0,0,0
1542356761.304122826,0,0,0,0,1.48956,0,0,0,0
1542356761.344127769,0,0,0,0,1.48956,0,0,0,0
1542356761.364123530,0,0,0,0,1.48956,0,0,0,0
1542356761.384164574,0,0,0,0,1.48956,0,0,0,0
1542356761.424121991,0,0,0,0,1.50158,0,0,0,0
1542356761.484154737,0,0,0,0,1.50158,0,0,0,0
1542356761.579564000,98.0372,-121.345,10.3775,0,0,0,4.45276,3.37348,-252.675
1542356761.544131110,0,0,0,0,1.50158,0,0,0,0
1542356761.584133232,0,0,0,0,1.50158,0,0,0,0
1542356761.684122441,0,0,0,0,1.43572,0,0,0,0
1542356761.680352000,97.9028,-121.437,10.3788,0,0,0,4.97724,3.03092,-252.725
1542356761.764107577,0,0,0,0,1.43572,0,0,0,0
1542356761.784127811,0,0,0,0,1.43572,0,0,0,0
1542356761.844110419,0,0,0,0,1.51189,0,0,0,0
1542356761.881957000,97.6087,-121.474,10.3911,0,0,0,5.21186,2.65041,-252.982
1542356761.944109395,0,0,0,0,1.51189,0,0,0,0
1542356761.984109289,0,0,0,0,1.51189,0,0,0,0
1542356762.004117105,0,0,0,0,1.50445,0,0,0,0
1542356762.084149660,0,0,0,0,1.50445,0,0,0,0
1542356762.083551000,97.3534,-121.386,10.4537,0,0,0,4.53926,3.4306,-255.476
1542356762.144110835,0,0,0,0,1.50445,0,0,0,0
1542356762.164118464,0,0,0,0,1.50445,0,0,0,0
1542356762.284110378,0,0,0,0,1.52163,0,0,0,0
1542356762.285161000,97.1744,-121.456,10.4596,0,0,0,4.50877,3.44807,-258.626
1542356762.364110266,0,0,0,0,1.52163,0,0,0,0
1542356762.385954000,96.9213,-121.576,10.4416,0,0,0,4.85718,2.887,-261.038
1542356762.464147579,0,0,0,0,1.53194,0,0,0,0
1542356762.504130662,0,0,0,0,1.53194,0,0,0,0
1542356762.544127329,0,0,0,0,1.53194,0,0,0,0
1542356762.584107779,0,0,0,0,1.53194,0,0,0,0
1542356762.587553000,96.5965,-121.817,10.4595,0,0,0,4.72492,2.01318,-261.795
1542356762.664126280,0,0,0,0,1.42656,0,0,0,0
1542356762.724126019,0,0,0,0,1.42656,0,0,0,0
1542356762.784117667,0,0,0,0,1.42656,0,0,0,0
1542356762.789163000,96.3937,-121.642,10.5268,0,0,0,4.33784,3.03339,-260.683
1542356762.864123749,0,0,0,0,1.29484,0,0,0,0
1542356762.889955000,96.2424,-121.679,10.5181,0,0,0,4.33361,3.24175,-260.909
1542356762.944127439,0,0,0,0,1.29484,0,0,0,0
1542356762.990765000,96.1171,-121.695,10.5293,0,0,0,4.33171,3.04793,-261.054
1542356763.024125764,0,0,0,0,1.22039,0,0,0,0
1542356763.091549000,96.0419,-121.74,10.5335,0,0,0,4.74726,2.60483,-261.034
1542356763.144130126,0,0,0,0,1.22039,0,0,0,0
1542356763.184118620,0,0,0,0,1.22039,0,0,0,0
1542356763.204119472,0,0,0,0,1.06921,0,0,0,0
1542356763.224127664,0,0,0,0,1.06921,0,0,0,0
1542356763.264155654,0,0,0,0,1.06921,0,0,0,0
1542356763.324107422,0,0,0,0,1.06921,0,0,0,0
1542356763.404122811,0,0,0,0,1.01308,0,0,0,0
1542356763.444124617,0,0,0,0,1.01308,0,0,0,0
1542356763.484112197,0,0,0,0,1.01308,0,0,0,0
1542356763.564112414,0,0,0,0,1.01308,0,0,0,0
1542356763.584116007,0,0,0,0,1.01308,0,0,0,0
1542356763.697554000,95.4872,-121.839,10.5266,0,0,0,4.01945,2.77507,-261.234
1542356763.784107856,0,0,0,0,0.96154,0,0,0,0
1542356763.798341000,95.3935,-121.869,10.516,0,0,0,3.73042,2.67835,-261.376
1542356763.864114694,0,0,0,0,1.09269,0,0,0,0
1542356763.899142000,95.2884,-121.881,10.5374,0,0,0,3.71256,2.66271,-261.48
1542356763.944110457,0,0,0,0,1.09269,0,0,0,0
1542356764.004120428,0,0,0,0,1.32405,0,0,0,0
1542356764.064119625,0,0,0,0,1.32405,0,0,0,0
1542356764.084105956,0,0,0,0,1.32405,0,0,0,0
1542356764.124122712,0,0,0,0,1.32405,0,0,0,0
1542356764.164115650,0,0,0,0,1.32405,0,0,0,0
1542356764.204127606,0,0,0,0,1.30916,0,0,0,0
1542356764.244119977,0,0,0,0,1.30916,0,0,0,0
1542356764.302345000,94.7472,-121.987,10.6166,0,0,0,4.5517,2.84012,-261.568
1542356764.344119829,0,0,0,0,1.30916,0,0,0,0
1542356764.424122288,0,0,0,0,1.23471,0,0,0,0
1542356764.464117618,0,0,0,0,1.23471,0,0,0,0
1542356764.504127176,0,0,0,0,1.23471,0,0,0,0
1542356764.544114214,0,0,0,0,1.23471,0,0,0,0
1542356764.584107969,0,0,0,0,1.23471,0,0,0,0
1542356764.644123601,0,0,0,0,1.22383,0,0,0,0
1542356764.684110100,0,0,0,0,1.22383,0,0,0,0
1542356764.764109901,0,0,0,0,1.22383,0,0,0,0
1542356764.806350000,94.2321,-122.096,10.6133,0,0,0,4.11398,2.66671,-261.988
1542356764.864112896,0,0,0,0,1.24502,0,0,0,0
1542356764.884109305,0,0,0,0,1.24502,0,0,0,0
1542356764.907125000,94.1371,-122.118,10.6096,0,0,0,4.07228,2.61874,-262.04
1542356764.944128681,0,0,0,0,1.24502,0,0,0,0
1542356765.024129768,0,0,0,0,1.38361,0,0,0,0
1542356765.064114373,0,0,0,0,1.38361,0,0,0,0
1542356765.104124706,0,0,0,0,1.38361,0,0,0,0
1542356765.124123912,0,0,0,0,1.38361,0,0,0,0
1542356765.144129378,0,0,0,0,1.38361,0,0,0,0
1542356765.184119633,0,0,0,0,1.38361,0,0,0,0
1542356765.284127350,0,0,0,0,1.4552,0,0,0,0
1542356765.324113975,0,0,0,0,1.4552,0,0,0,0
1542356765.411141000,93.4879,-122.213,10.703,0,0,0,4.48456,2.62086,-262.218
1542356765.444114635,0,0,0,0,1.48268,0,0,0,0
1542356765.511942000,93.2416,-122.265,10.7044,0,0,0,4.5955,2.90144,-262.34
1542356765.584116344,0,0,0,0,1.48268,0,0,0,0
1542356765.624112986,0,0,0,0,1.4655,0,0,0,0
1542356765.664120725,0,0,0,0,1.4655,0,0,0,0
1542356765.704124660,0,0,0,0,1.4655,0,0,0,0
1542356765.744122425,0,0,0,0,1.4655,0,0,0,0
1542356765.784098186,0,0,0,0,1.4655,0,0,0,0
1542356765.844124796,0,0,0,0,1.44031,0,0,0,0
1542356765.864110597,0,0,0,0,1.44031,0,0,0,0
1542356765.924205105,0,0,0,0,1.44031,0,0,0,0
1542356765.964111222,0,0,0,0,1.44031,0,0,0,0
1542356766.004118878,0,0,0,0,1.30744,0,0,0,0
1542356766.084111352,0,0,0,0,1.30744,0,0,0,0
1542356766.104105214,0,0,0,0,1.30744,0,0,0,0
1542356766.116744000,92.4689,-122.369,10.7782,0,0,0,4.09117,3.21619,-262.706
1542356766.224172905,0,0,0,0,1.18718,0,0,0,0
1542356766.264130466,0,0,0,0,1.18718,0,0,0,0
1542356766.304107757,0,0,0,0,1.18718,0,0,0,0
1542356766.344112705,0,0,0,0,1.18718,0,0,0,0
1542356766.384113617,0,0,0,0,1.18718,0,0,0,0
1542356766.424111807,0,0,0,0,1.10758,0,0,0,0
1542356766.524139782,0,0,0,0,1.10758,0,0,0,0
1542356766.564107862,0,0,0,0,1.10758,0,0,0,0
1542356766.584116773,0,0,0,0,1.10758,0,0,0,0
1542356766.684106510,0,0,0,0,0.947796,0,0,0,0
1542356766.724119423,0,0,0,0,0.947796,0,0,0,0
1542356766.784111189,0,0,0,0,0.947796,0,0,0,0
1542356766.804117192,0,0,0,0,0.792025,0,0,0,0
1542356766.904120005,0,0,0,0,0.792025,0,0,0,0
1542356766.944137888,0,0,0,0,0.792025,0,0,0,0
1542356766.984109630,0,0,0,0,0.792025,0,0,0,0
1542356767.024116729,0,0,0,0,0.72273,0,0,0,0
1542356767.044077520,0,0,0,0,0.72273,0,0,0,0
1542356767.084186325,0,0,0,0,0.72273,0,0,0,0
1542356767.164150377,0,0,0,0,0.72273,0,0,0,0
1542356767.204112798,0,0,0,0,0.613347,0,0,0,0
1542356767.264119853,0,0,0,0,0.613347,0,0,0,0
1542356767.327545000,91.3647,-122.522,10.7705,0,0,0,4.60962,2.00398,-263.022
1542356767.384121687,0,0,0,0,0.613347,0,0,0,0
1542356767.444125873,0,0,0,0,0.523435,0,0,0,0
1542356767.504102821,0,0,0,0,0.523435,0,0,0,0
1542356767.529133000,91.2543,-122.566,10.7767,0,0,0,4.66899,1.84138,-263.128
1542356767.584125405,0,0,0,0,0.523435,0,0,0,0
1542356767.624127090,0,0,0,0,0.554933,0,0,0,0
1542356767.684118676,0,0,0,0,0.554933,0,0,0,0
1542356767.724121679,0,0,0,0,0.554933,0,0,0,0
1542356767.764133493,0,0,0,0,0.554933,0,0,0,0
1542356767.784144687,0,0,0,0,0.554933,0,0,0,0
1542356767.831552000,91.1181,-122.554,10.8251,0,0,0,4.29241,2.84957,-263.305
1542356767.884141169,0,0,0,0,0.461585,0,0,0,0
1542356767.932326000,91.1364,-122.516,10.8142,0,0,0,4.11027,2.74224,-263.239
1542356767.924117651,0,0,0,0,0.461585,0,0,0,0
1542356768.033117000,91.0907,-122.517,10.8296,0,0,0,3.70487,2.85104,-263.257
1542356768.104125443,0,0,0,0,0.561805,0,0,0,0
1542356768.124121396,0,0,0,0,0.561805,0,0,0,0
1542356768.184116903,0,0,0,0,0.561805,0,0,0,0
1542356768.244143456,0,0,0,0,0.712422,0,0,0,0
1542356768.284189671,0,0,0,0,0.712422,0,0,0,0
1542356768.324129095,0,0,0,0,0.712422,0,0,0,0
1542356768.364116376,0,0,0,0,0.712422,0,0,0,0
1542356768.404128211,0,0,0,0,0.774844,0,0,0,0
1542356768.444199927,0,0,0,0,0.774844,0,0,0,0
1542356768.436333000,90.824,-122.575,10.8418,0,0,0,4.20381,3.02641,-263.352
1542356768.484122813,0,0,0,0,0.774844,0,0,0,0
1542356768.544165099,0,0,0,0,0.774844,0,0,0,0
1542356768.604120276,0,0,0,0,0.624801,0,0,0,0
1542356768.624134258,0,0,0,0,0.624801,0,0,0,0
1542356768.704126879,0,0,0,0,0.624801,0,0,0,0
1542356768.738728000,90.5999,-122.614,10.9003,0,0,0,3.63347,3.73636,-263.648
1542356768.784109153,0,0,0,0,0.624801,0,0,0,0
1542356768.824109258,0,0,0,0,0.505109,0,0,0,0
1542356768.884127173,0,0,0,0,0.505109,0,0,0,0
1542356768.944125393,0,0,0,0,0.505109,0,0,0,0
1542356768.940345000,90.5613,-122.638,10.7771,0,0,0,2.76259,4.00764,-263.965
1542356768.984114962,0,0,0,0,0.505109,0,0,0,0
1542356769.004109509,0,0,0,0,0.125418,0,0,0,0
1542356769.084116366,0,0,0,0,0.125418,0,0,0,0
1542356769.124102838,0,0,0,0,0.125418,0,0,0,0
1542356769.164128173,0,0,0,0,0.125418,0,0,0,0
1542356769.224114721,0,0,0,0,0.470748,0,0,0,0
1542356769.304119088,0,0,0,0,0.470748,0,0,0,0
1542356769.344115198,0,0,0,0,0.470748,0,0,0,0
1542356769.343537000,90.5062,-122.636,10.654,0,0,0,-0.100212,2.40596,-264.01
1542356769.424146452,0,0,0,0,0.57555,0,0,0,0
1542356769.444318000,90.4483,-122.65,10.6098,0,0,0,0.757865,1.8436,-263.988
1542356769.524144389,0,0,0,0,0.57555,0,0,0,0
1542356769.545105000,90.3146,-122.686,10.6167,0,0,0,2.06812,1.33073,-264.273
1542356769.604120507,0,0,0,0,0.599602,0,0,0,0
1542356769.624128317,0,0,0,0,0.599602,0,0,0,0
1542356769.684107966,0,0,0,0,0.599602,0,0,0,0
1542356769.746726000,90.1005,-122.677,10.7763,0,0,0,5.0493,2.21126,-263.881
1542356769.764125675,0,0,0,0,0.599602,0,0,0,0
1542356769.824128659,0,0,0,0,0.794316,0,0,0,0
1542356769.844103350,0,0,0,0,0.794316,0,0,0,0
1542356769.944152008,0,0,0,0,0.794316,0,0,0,0
1542356769.984116911,0,0,0,0,0.794316,0,0,0,0
1542356770.004120939,0,0,0,0,0.286343,0,0,0,0
1542356770.024115431,0,0,0,0,0.286343,0,0,0,0
1542356770.064182717,0,0,0,0,0.286343,0,0,0,0
1542356770.124160331,0,0,0,0,0.286343,0,0,0,0
1542356770.174123877,0,0,0,0,0.286343,0,0,0,0
1542356770.224127972,0,0,0,0,0.178678,0,0,0,0
1542356770.284127662,0,0,0,0,0.178678,0,0,0,0
1542356770.344110953,0,0,0,0,0.178678,0,0,0,0
1542356770.384140493,0,0,0,0,0.178678,0,0,0,0
1542356770.444102118,0,0,0,0,0.418634,0,0,0,0
1542356770.452323000,89.9169,-122.665,10.8828,0,0,0,7.42479,3.37924,-263.647
1542356770.504109555,0,0,0,0,0.418634,0,0,0,0
1542356770.553129000,89.8517,-122.675,10.8951,0,0,0,7.42747,3.39798,-263.716
1542356770.584127009,0,0,0,0,0.418634,0,0,0,0
1542356770.653930000,89.805,-122.673,10.9006,0,0,0,7.6031,3.41141,-263.67
1542356770.724132853,0,0,0,0,0.779999,0,0,0,0
1542356770.754724000,89.6638,-122.689,10.8629,0,0,0,7.22071,3.12644,-263.875
1542356770.804109706,0,0,0,0,1.11502,0,0,0,0
1542356770.844108185,0,0,0,0,1.11502,0,0,0,0
1542356770.855511000,89.6485,-122.71,10.8186,0,0,0,5.54175,2.85991,-263.962
1542356770.924108247,0,0,0,0,1.11502,0,0,0,0
1542356770.956326000,89.5826,-122.718,10.884,0,0,0,5.60548,3.1624,-263.891
1542356771.044103379,0,0,0,0,0.0217621,0,0,0,0
1542356771.064184101,0,0,0,0,0.0217621,0,0,0,0
1542356771.104132498,0,0,0,0,0.0217621,0,0,0,0
1542356771.157909000,89.5219,-122.705,10.8519,0,0,0,6.16117,3.13979,-263.588
1542356771.224109784,0,0,0,0,0.337885,0,0,0,0
1542356771.264119884,0,0,0,0,0.337885,0,0,0,0
1542356771.324108252,0,0,0,0,0.337885,0,0,0,0
1542356771.364119905,0,0,0,0,0.337885,0,0,0,0
1542356771.359497000,89.3904,-122.715,10.8853,0,0,0,6.09439,3.13545,-263.81
1542356771.444109021,0,0,0,0,0.369383,0,0,0,0
1542356771.460297000,89.3961,-122.722,10.874,0,0,0,5.60203,3.02609,-263.775
1542356771.524109233,0,0,0,0,0.369383,0,0,0,0
1542356771.561096000,89.4001,-122.726,10.843,0,0,0,5.26267,2.93387,-263.855
1542356771.604121008,0,0,0,0,0.388281,0,0,0,0
1542356771.661892000,89.3548,-122.744,10.8348,0,0,0,3.96669,2.85887,-263.935
1542356771.664113991,0,0,0,0,0.388281,0,0,0,0
1542356771.724106182,0,0,0,0,0.388281,0,0,0,0
1542356771.744110968,0,0,0,0,0.388281,0,0,0,0
1542356771.784132669,0,0,0,0,0.388281,0,0,0,0
1542356771.824110139,0,0,0,0,0.624228,0,0,0,0
1542356771.904138947,0,0,0,0,0.624228,0,0,0,0
1542356771.944116834,0,0,0,0,0.624228,0,0,0,0
1542356771.964303000,89.2118,-122.721,10.8535,0,0,0,4.35176,2.86281,-263.642
1542356772.044138149,0,0,0,0,0.648281,0,0,0,0
1542356772.065125000,89.1024,-122.727,10.9099,0,0,0,4.38899,2.58239,-263.692
1542356772.124123137,0,0,0,0,0.648281,0,0,0,0
1542356772.164104429,0,0,0,0,0.648281,0,0,0,0
1542356772.204124613,0,0,0,0,0.578413,0,0,0,0
1542356772.244128448,0,0,0,0,0.578413,0,0,0,0
1542356772.304110997,0,0,0,0,0.578413,0,0,0,0
1542356772.364113168,0,0,0,0,0.578413,0,0,0,0
1542356772.384122193,0,0,0,0,0.578413,0,0,0,0
1542356772.424110604,0,0,0,0,0.582422,0,0,0,0
1542356772.468337000,88.8504,-122.778,10.9214,0,0,0,4.40594,3.1362,-264.007
1542356772.504136062,0,0,0,0,0.582422,0,0,0,0
1542356772.569103000,88.8207,-122.766,10.9067,0,0,0,4.4212,3.29931,-263.842
1542356772.544123544,0,0,0,0,0.582422,0,0,0,0
1542356772.604125297,0,0,0,0,0.59273,0,0,0,0
1542356772.684117366,0,0,0,0,0.59273,0,0,0,0
1542356772.724120614,0,0,0,0,0.59273,0,0,0,0
1542356772.764112377,0,0,0,0,0.59273,0,0,0,0
1542356772.784107145,0,0,0,0,0.59273,0,0,0,0
1542356772.804118159,0,0,0,0,0.700968,0,0,0,0
1542356772.864114885,0,0,0,0,0.700968,0,0,0,0
1542356772.964150457,0,0,0,0,0.700968,0,0,0,0
1542356772.972328000,88.569,-122.818,10.9528,0,0,0,3.65004,3.03086,-264.214
1542356773.064112882,0,0,0,0,0.775417,0,0,0,0
1542356773.073127000,88.5228,-122.816,10.9617,0,0,0,3.75257,3.11082,-264.108
1542356773.144117786,0,0,0,0,0.775417,0,0,0,0
1542356773.173886000,88.378,-122.876,10.9766,0,0,0,4.42015,3.11462,-264.121
1542356773.204116891,0,0,0,0,0.824668,0,0,0,0
1542356773.244122859,0,0,0,0,0.824668,0,0,0,0
1542356773.304147035,0,0,0,0,0.824668,0,0,0,0
1542356773.364129894,0,0,0,0,0.824668,0,0,0,0
1542356773.444108519,0,0,0,0,0.789734,0,0,0,0
1542356773.464120454,0,0,0,0,0.789734,0,0,0,0
1542356773.476300000,88.1651,-122.954,10.9945,0,0,0,4.64816,3.57792,-262.894
1542356773.544114758,0,0,0,0,0.789734,0,0,0,0
1542356773.577111000,88.1119,-122.968,10.9922,0,0,0,4.4766,3.53549,-262.995
1542356773.644134921,0,0,0,0,0.791452,0,0,0,0
1542356773.664134779,0,0,0,0,0.791452,0,0,0,0
1542356773.704109465,0,0,0,0,0.791452,0,0,0,0
1542356773.744110348,0,0,0,0,0.791452,0,0,0,0
1542356773.784144586,0,0,0,0,0.791452,0,0,0,0
1542356773.844118126,0,0,0,0,0.85273,0,0,0,0
1542356773.924126133,0,0,0,0,0.85273,0,0,0,0
1542356773.964132733,0,0,0,0,0.85273,0,0,0,0
1542356774.044107302,0,0,0,0,0.921452,0,0,0,0
1542356774.084125905,0,0,0,0,0.921452,0,0,0,0
1542356774.144087731,0,0,0,0,0.921452,0,0,0,0
1542356774.181903000,87.6482,-122.945,10.9689,0,0,0,4.65695,3.29141,-262.262
1542356774.204112576,0,0,0,0,0.964404,0,0,0,0
1542356774.224110421,0,0,0,0,0.964404,0,0,0,0
1542356774.264114766,0,0,0,0,0.964404,0,0,0,0
1542356774.344106859,0,0,0,0,0.964404,0,0,0,0
1542356774.383486000,87.5195,-122.966,10.9548,0,0,0,4.5424,3.28778,-262.215
1542356774.424123510,0,0,0,0,0.960967,0,0,0,0
1542356774.444111203,0,0,0,0,0.960967,0,0,0,0
1542356774.484115923,0,0,0,0,0.960967,0,0,0,0
1542356774.544117637,0,0,0,0,0.960967,0,0,0,0
1542356774.585082000,87.2798,-123.036,10.9832,0,0,0,4.05178,2.93444,-262.351
1542356774.664130378,0,0,0,0,1.00506,0,0,0,0
1542356774.685880000,87.2031,-123.054,10.9814,0,0,0,3.9544,2.90266,-262.411
1542356774.724127707,0,0,0,0,1.00506,0,0,0,0
1542356774.784112789,0,0,0,0,1.00506,0,0,0,0
1542356774.824122012,0,0,0,0,1.01766,0,0,0,0
1542356774.904135362,0,0,0,0,1.01766,0,0,0,0
1542356774.944129362,0,0,0,0,1.01766,0,0,0,0
1542356774.984128096,0,0,0,0,1.01766,0,0,0,0
1542356774.988286000,86.9096,-123.118,11.0385,0,0,0,3.39723,2.99682,-262.69
1542356775.064120282,0,0,0,0,1.10185,0,0,0,0
1542356775.089087000,86.8141,-123.131,11.0417,0,0,0,3.21679,3.02707,-262.715
1542356775.164112104,0,0,0,0,1.10185,0,0,0,0
1542356775.189909000,86.7253,-123.147,11.0497,0,0,0,3.17145,3.10683,-262.74
1542356775.284109620,0,0,0,0,1.09555,0,0,0,0
1542356775.290692000,86.5582,-123.149,11.051,0,0,0,3.89659,3.01473,-262.833
1542356774.979363252,85.6634,-121.538,0,0,0,0,0,0,-264.073
1542356775.344112449,0,0,0,0,1.09555,0,0,0,0
1542356775.424113296,0,0,0,0,1.16713,0,0,0,0
1542356775.484126260,0,0,0,0,1.16713,0,0,0,0
1542356775.492273000,86.3609,-123.19,11.0445,0,0,0,4.30084,3.00175,-262.931
1542356775.564115282,0,0,0,0,1.16713,0,0,0,0
1542356775.584110158,0,0,0,0,1.16713,0,0,0,0
1542356775.624147877,0,0,0,0,1.1952,0,0,0,0
1542356775.664118683,0,0,0,0,1.1952,0,0,0,0
1542356775.744111797,0,0,0,0,1.1952,0,0,0,0
1542356775.804123814,0,0,0,0,1.22154,0,0,0,0
1542356775.844128497,0,0,0,0,1.22154,0,0,0,0
1542356775.895473000,85.9278,-123.224,11.0976,0,0,0,4.22921,2.8282,-262.74
1542356775.572642590,84.9975,-121.625,0,0,0,0,0,0,-264.554
1542356775.964136102,0,0,0,0,1.22154,0,0,0,0
1542356776.004158381,0,0,0,0,1.26793,0,0,0,0
1542356776.044122288,0,0,0,0,1.26793,0,0,0,0
1542356776.097092000,85.5986,-123.29,11.1147,0,0,0,3.98204,2.5421,-262.891
1542356776.184104609,0,0,0,0,1.26793,0,0,0,0
1542356776.197880000,85.485,-123.312,11.1239,0,0,0,3.83628,2.53986,-262.839
1542356776.264126423,0,0,0,0,1.24101,0,0,0,0
1542356776.304123264,0,0,0,0,1.24101,0,0,0,0
1542356776.344121305,0,0,0,0,1.24101,0,0,0,0
1542356776.364122719,0,0,0,0,1.24101,0,0,0,0
1542356776.444123550,0,0,0,0,1.3292,0,0,0,0
1542356776.484131086,0,0,0,0,1.3292,0,0,0,0
